Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-11-06 11:18:50.070,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:49,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:51.073,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:50,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:52.075,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:51,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:53.071,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:52,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:54.076,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:53,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:55.078,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:54,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:56.067,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:55,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:57.069,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:56,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:58.074,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:57,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:18:59.071,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:58,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:00.065,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:18:59,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:01.066,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:00,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:02.069,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:01,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:03.077,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:02,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:04.075,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:03,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:05.076,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:04,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:06.075,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:05,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:07.072,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:06,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:08.073,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:07,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:09.067,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:08,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:10.072,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:09,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:11.068,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:10,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:12.065,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:11,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
2022-11-06 11:19:13.067,-0.6,1.7,206,0.0,0.0,0.0,0.0,0.0,0.000,0.1,1.0,0.0,0.000,0.000,0.000,0.0,00:00:21,0.0,0,--.--,0,0.0,0,0000:03:05,0,0,0,12.36,0.49,147,--.--,95,--.--,--:--:--,1,6.06,11:19:12,06-11-2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,1,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,44.47,--.--,--.--,0,0,0.2,0.4,0.3,0,0,0,--.--,--.--,--.--
